Num_Cta,Cli_codigo,TipoCuenta,Sucursal,FechaApertura,Saldo
191-10001-20,C0001,CTA AHORROS DOLARES,Lince,29/07/2021,10368.13
191-10002-91,C0002,CTA AHORROS DOLARES,Cajamarca,28/08/2021,13716.48
191-10003-48,C0003,CTA AHORROS DOLARES,Miraflores,13/06/2015,5530.71
191-10004-10,C0004,CTA AHORROS DOLARES,Cajamarca,12/04/2021,14375.25
191-10005-83,C0005,CTA AHORROS SOLES,La Molina,28/08/2012,8735.16
191-10006-52,C0006,NA,Callao,15/05/2016,12826.94
191-10007-68,C0007,NA,Miraflores,20/02/2022,581.22
191-10008-75,C0008,CTA AHORROS DOLARES,Callao,24/09/2017,5657.8
191-10009-57,C0009,CTA AHORROS DOLARES,Lince,03/04/2021,9397.43
191-10010-90,C0010,NA,La Molina,15/02/2014,6330.69
191-10011-38,C0011,NA,Miraflores,21/12/2018,14720.09
191-10012-79,C0012,NA,San Isidro,16/12/2024,5365.52
191-10013-37,C0013,CTA AHORROS SOLES,Lince,17/05/2017,6193.46
191-10014-50,C0014,CTA CORRIENTE,Surco,08/10/2022,7058.87
191-10015-89,C0015,CTA AHORROS DOLARES,Callao,13/10/2010,9109.47
191-10016-95,C0016,CTA CORRIENTE,Callao,21/08/2018,3148.69
191-10017-91,C0017,CTA AHORROS SOLES,Surco,29/03/2014,11897.19
191-10018-47,C0018,CTA CORRIENTE,Surco,01/02/2015,4297.72
191-10019-34,C0019,CTA AHORROS SOLES,La Molina,04/11/2021,5001.65
191-10020-52,C0020,CTA AHORROS DOLARES,Lince,04/12/2017,7695.19
191-10021-92,C0021,CTA AHORROS SOLES,Lince,23/07/2015,11378.42
191-10022-38,C0022,CTA AHORROS SOLES,La Molina,01/03/2013,10903.69
191-10023-65,C0023,CTA AHORROS SOLES,San Isidro,30/12/2013,3879.62
191-10024-61,C0024,CTA AHORROS DOLARES,Cajamarca,20/01/2013,13678.37
191-10025-70,C0025,NA,Cajamarca,30/05/2019,4413.35
191-10026-67,C0026,CTA AHORROS SOLES,Surco,28/10/2011,4932.98
191-10027-36,C0027,CTA AHORROS DOLARES,Surco,03/12/2020,14138.75
191-10028-99,C0028,CTA CORRIENTE,Miraflores,06/01/2020,13952.2
191-10029-45,C0029,NA,Miraflores,04/11/2024,9446.45
191-10030-15,C0030,CTA AHORROS DOLARES,Callao,04/02/2010,9387.06
191-10031-81,C0031,CTA CORRIENTE,San Isidro,23/07/2012,6177.88
191-10032-10,C0032,CTA AHORROS SOLES,Surco,31/07/2011,8216.56
191-10033-37,C0033,CTA AHORROS DOLARES,San Isidro,26/12/2018,5597.18
191-10034-56,C0034,CTA AHORROS SOLES,Miraflores,24/06/2023,10687.71
191-10035-62,C0035,CTA CORRIENTE,La Molina,31/03/2023,8563.92
191-10036-46,C0036,NA,Lince,29/11/2012,3026.37
191-10037-40,C0037,NA,Cajamarca,06/11/2010,4031.64
191-10038-28,C0038,CTA AHORROS DOLARES,La Molina,13/08/2011,14106.29
191-10039-11,C0039,NA,La Molina,19/03/2011,13276.45
191-10040-45,C0040,CTA AHORROS DOLARES,Callao,14/12/2012,1967.06
191-10041-23,C0041,CTA AHORROS DOLARES,Lince,15/04/2017,8352.71
191-10042-40,C0042,NA,Miraflores,09/06/2013,10107.1
191-10043-73,C0043,CTA AHORROS DOLARES,Surco,07/01/2021,13915.46
191-10044-13,C0044,CTA AHORROS SOLES,San Isidro,23/06/2019,4311.21
191-10045-30,C0045,NA,Lince,19/01/2022,1452.63
191-10046-48,C0046,CTA CORRIENTE,Lince,12/05/2019,13214.39
191-10047-84,C0047,NA,Surco,25/06/2021,3296.1
191-10048-90,C0048,CTA AHORROS DOLARES,Miraflores,02/12/2019,7735.91
191-10049-64,C0049,CTA AHORROS SOLES,Cajamarca,10/02/2012,4890.73
191-10050-18,C0050,CTA AHORROS DOLARES,Surco,26/08/2018,6267.66
191-10051-93,C0051,CTA CORRIENTE,Surco,04/05/2017,6566.08
191-10052-43,C0052,CTA CORRIENTE,Lince,14/10/2024,1297.45
191-10053-87,C0053,CTA AHORROS DOLARES,La Molina,27/02/2024,5695.72
191-10054-49,C0054,NA,Surco,22/01/2018,5408.72
191-10055-34,C0055,CTA AHORROS SOLES,Miraflores,12/06/2014,6106.87
191-10056-28,C0056,NA,Lince,16/04/2024,11941.13
191-10057-83,C0057,CTA AHORROS SOLES,Callao,03/12/2020,6847.32
191-10058-12,C0058,CTA AHORROS DOLARES,La Molina,16/12/2013,12019.03
191-10059-91,C0059,CTA AHORROS SOLES,San Isidro,06/01/2023,9713.74
191-10060-42,C0060,CTA AHORROS SOLES,Lince,31/05/2023,11675.66
191-10061-92,C0061,CTA CORRIENTE,Lince,01/03/2022,5506.25
191-10062-55,C0062,CTA AHORROS SOLES,San Isidro,18/06/2014,7426.31
191-10063-75,C0063,CTA AHORROS SOLES,Callao,21/07/2024,9458.14
191-10064-12,C0064,CTA AHORROS SOLES,La Molina,06/01/2016,10407.45
191-10065-67,C0065,CTA AHORROS SOLES,La Molina,12/10/2014,14298.58
191-10066-34,C0066,CTA AHORROS DOLARES,Cajamarca,23/09/2013,7512.32
191-10067-14,C0067,NA,Lince,13/11/2012,6659.11
191-10068-45,C0068,CTA AHORROS DOLARES,Callao,15/09/2021,11034.06
191-10069-14,C0069,NA,Surco,03/04/2019,14584.5
191-10070-27,C0070,NA,Miraflores,16/06/2024,11352.0
191-10071-84,C0071,NA,Lince,19/10/2016,10059.69
191-10072-82,C0072,CTA AHORROS SOLES,La Molina,03/08/2022,2168.84
191-10073-93,C0073,CTA CORRIENTE,Callao,06/04/2020,9689.67
191-10074-92,C0074,NA,La Molina,26/10/2022,12357.03
191-10075-61,C0075,CTA AHORROS DOLARES,La Molina,19/03/2021,14854.05
191-10076-26,C0076,CTA AHORROS DOLARES,San Isidro,21/06/2012,11032.76
191-10077-17,C0077,CTA CORRIENTE,Lince,03/02/2013,1805.4
191-10078-60,C0078,NA,La Molina,20/02/2018,11623.5
191-10079-53,C0079,CTA AHORROS DOLARES,La Molina,09/07/2010,6256.15
191-10080-24,C0080,NA,Miraflores,01/05/2011,13410.85
191-10081-96,C0081,CTA AHORROS DOLARES,Callao,14/07/2020,5354.11
191-10082-83,C0082,CTA AHORROS DOLARES,Miraflores,17/09/2024,13370.27
191-10083-36,C0083,NA,Lince,04/09/2014,12260.7
191-10084-95,C0084,NA,Miraflores,08/06/2013,581.85
191-10085-83,C0085,CTA CORRIENTE,Surco,08/09/2012,9234.12
191-10086-66,C0086,CTA AHORROS DOLARES,Surco,18/04/2014,13421.43
191-10087-48,C0087,NA,Surco,19/06/2011,5178.34
191-10088-12,C0088,CTA AHORROS SOLES,Miraflores,19/02/2012,11169.02
191-10089-79,C0089,CTA CORRIENTE,La Molina,20/06/2020,6847.67
191-10090-12,C0090,NA,Lince,17/05/2019,14940.29
191-10091-34,C0091,CTA CORRIENTE,San Isidro,24/07/2018,11605.7
191-10092-70,C0092,CTA AHORROS DOLARES,La Molina,06/06/2016,624.8
191-10093-91,C0093,CTA AHORROS SOLES,Lince,13/12/2012,6775.01
191-10094-58,C0094,CTA AHORROS SOLES,Miraflores,04/10/2013,3197.71
191-10095-50,C0095,CTA AHORROS SOLES,Miraflores,09/02/2022,1751.8
191-10096-49,C0096,NA,Lince,10/05/2021,5976.98
191-10097-41,C0097,CTA AHORROS SOLES,Surco,26/08/2023,13799.87
191-10098-20,C0098,CTA AHORROS SOLES,Cajamarca,06/08/2010,4452.58
191-10099-48,C0099,CTA CORRIENTE,Miraflores,19/11/2011,4884.58
191-10100-74,C0100,CTA AHORROS DOLARES,Surco,19/10/2017,14010.89
191-10101-86,C0101,CTA AHORROS SOLES,La Molina,14/05/2014,11973.65
191-10102-30,C0102,CTA CORRIENTE,Cajamarca,18/09/2021,14738.77
191-10103-54,C0103,CTA AHORROS SOLES,Miraflores,08/04/2016,13337.43
191-10104-66,C0104,CTA AHORROS SOLES,Surco,18/10/2010,11843.81
191-10105-41,C0105,NA,Cajamarca,03/05/2022,1449.55
191-10106-14,C0106,NA,La Molina,05/08/2012,3261.06
191-10107-53,C0107,CTA CORRIENTE,Callao,02/10/2010,9153.58
191-10108-62,C0108,CTA CORRIENTE,Surco,29/01/2022,3159.46
191-10109-28,C0109,NA,San Isidro,07/07/2014,8786.87
191-10110-73,C0110,CTA CORRIENTE,Lince,18/04/2012,5225.33
191-10111-39,C0111,CTA CORRIENTE,Cajamarca,29/08/2024,5539.77
191-10112-84,C0112,NA,San Isidro,08/10/2016,11903.2
191-10113-48,C0113,CTA AHORROS DOLARES,Callao,22/11/2019,5855.17
191-10114-95,C0114,NA,La Molina,03/08/2020,6446.62
191-10115-55,C0115,CTA CORRIENTE,Surco,09/06/2010,13797.0
191-10116-44,C0116,CTA CORRIENTE,San Isidro,27/08/2017,5841.26
191-10117-91,C0117,CTA AHORROS SOLES,La Molina,20/08/2017,2486.47
191-10118-36,C0118,CTA CORRIENTE,Miraflores,29/08/2014,12424.29
191-10119-52,C0119,NA,Cajamarca,13/08/2015,13216.64
191-10120-34,C0120,CTA AHORROS SOLES,Cajamarca,24/06/2023,8610.75
191-10121-10,C0121,CTA AHORROS SOLES,Miraflores,10/02/2014,9073.26
191-10122-71,C0122,CTA CORRIENTE,San Isidro,10/02/2015,7954.09
191-10123-92,C0123,CTA AHORROS DOLARES,Callao,14/07/2022,5756.65
191-10124-26,C0124,CTA CORRIENTE,San Isidro,18/05/2024,9872.34
191-10125-80,C0125,NA,San Isidro,09/04/2024,1997.73
191-10126-76,C0126,CTA CORRIENTE,Lince,04/02/2015,7716.07
191-10127-75,C0127,CTA AHORROS SOLES,Surco,16/03/2010,13957.5
191-10128-92,C0128,NA,Callao,16/11/2010,6760.33
191-10129-18,C0129,CTA AHORROS DOLARES,Surco,04/10/2019,2793.0
191-10130-33,C0130,CTA CORRIENTE,Lince,20/02/2018,12519.66
191-10131-18,C0131,CTA CORRIENTE,Surco,12/12/2010,1428.23
191-10132-61,C0132,CTA CORRIENTE,La Molina,12/10/2020,3858.47
191-10133-94,C0133,CTA AHORROS DOLARES,La Molina,12/09/2018,820.16
191-10134-81,C0134,CTA AHORROS SOLES,San Isidro,07/10/2020,4456.63
191-10135-26,C0135,CTA AHORROS DOLARES,La Molina,17/08/2012,14311.03
191-10136-32,C0136,NA,San Isidro,16/12/2021,530.35
191-10137-28,C0137,CTA CORRIENTE,La Molina,12/10/2021,1021.9
191-10138-27,C0138,CTA AHORROS DOLARES,Surco,14/12/2017,4773.21
191-10139-10,C0139,NA,Callao,14/04/2010,5597.95
191-10140-98,C0140,CTA CORRIENTE,San Isidro,03/01/2019,14615.41
191-10141-82,C0141,NA,Cajamarca,02/01/2023,14407.16
191-10142-49,C0142,NA,Callao,14/03/2010,4146.78
191-10143-10,C0143,CTA AHORROS SOLES,Callao,12/06/2017,12764.68
191-10144-41,C0144,NA,San Isidro,25/06/2015,8244.36
191-10145-74,C0145,CTA AHORROS DOLARES,Cajamarca,05/05/2020,8456.6
191-10146-98,C0146,NA,Surco,21/05/2015,9802.95
191-10147-45,C0147,CTA CORRIENTE,Cajamarca,22/07/2014,7998.53
191-10148-24,C0148,NA,Cajamarca,23/11/2019,8595.98
191-10149-87,C0149,CTA AHORROS DOLARES,Callao,11/10/2016,11956.61
191-10150-18,C0150,CTA AHORROS SOLES,Miraflores,31/03/2014,14398.51
191-10151-31,C0151,CTA AHORROS SOLES,Lince,01/04/2016,4843.52
191-10152-85,C0152,CTA AHORROS DOLARES,Callao,02/09/2013,8209.78
191-10153-47,C0153,NA,La Molina,05/02/2021,13583.68
191-10154-57,C0154,CTA CORRIENTE,Lince,01/11/2024,6519.97
191-10155-99,C0155,NA,Lince,26/01/2018,2839.69
191-10156-81,C0156,CTA CORRIENTE,San Isidro,26/05/2019,8904.37
191-10157-53,C0157,CTA AHORROS SOLES,La Molina,16/03/2014,11338.81
191-10158-89,C0158,NA,Miraflores,28/07/2022,535.91
191-10159-77,C0159,CTA AHORROS DOLARES,Callao,19/11/2022,2223.75
191-10160-22,C0160,NA,Callao,02/04/2019,14207.93
191-10161-54,C0161,CTA AHORROS DOLARES,Miraflores,24/07/2015,12796.81
191-10162-71,C0162,CTA AHORROS DOLARES,Surco,19/07/2024,4871.22
191-10163-14,C0163,NA,Lince,17/10/2023,9336.24
191-10164-78,C0164,CTA AHORROS DOLARES,Lince,29/07/2016,1247.44
191-10165-52,C0165,CTA AHORROS DOLARES,Surco,23/01/2013,12348.42
191-10166-55,C0166,CTA AHORROS SOLES,Cajamarca,05/01/2018,4045.57
191-10167-34,C0167,NA,Lince,24/11/2016,1123.61
191-10168-85,C0168,CTA AHORROS SOLES,San Isidro,03/11/2016,9098.11
191-10169-79,C0169,NA,Callao,17/05/2012,10865.26
191-10170-98,C0170,NA,Surco,22/07/2024,13398.35
191-10171-74,C0171,CTA AHORROS DOLARES,Cajamarca,28/02/2018,4414.16
191-10172-42,C0172,NA,Cajamarca,21/02/2010,12020.25
191-10173-37,C0173,CTA AHORROS SOLES,San Isidro,26/09/2018,2601.89
191-10174-24,C0174,CTA CORRIENTE,Lince,16/10/2018,12656.93
191-10175-88,C0175,CTA AHORROS DOLARES,Miraflores,07/10/2010,13209.13
191-10176-76,C0176,CTA CORRIENTE,San Isidro,24/02/2024,14354.17
191-10177-53,C0177,NA,La Molina,26/12/2013,4450.16
191-10178-30,C0178,NA,Callao,07/01/2021,14503.09
191-10179-13,C0179,CTA AHORROS DOLARES,Callao,09/09/2021,8331.16
191-10180-35,C0180,CTA AHORROS DOLARES,La Molina,28/04/2011,3679.39
191-10181-66,C0181,NA,Cajamarca,09/04/2014,1540.54
191-10182-88,C0182,CTA AHORROS SOLES,Callao,17/09/2024,12933.81
191-10183-18,C0183,NA,Callao,19/03/2020,2291.65
191-10184-85,C0184,CTA AHORROS SOLES,La Molina,05/07/2021,13749.92
191-10185-93,C0185,CTA CORRIENTE,Lince,21/03/2011,1508.41
191-10186-73,C0186,CTA AHORROS SOLES,Cajamarca,05/08/2010,5966.31
191-10187-16,C0187,NA,Surco,14/12/2024,6888.15
191-10188-52,C0188,CTA AHORROS DOLARES,Lince,16/07/2021,5201.52
191-10189-33,C0189,CTA CORRIENTE,La Molina,04/04/2020,3406.73
191-10190-56,C0190,CTA AHORROS SOLES,San Isidro,27/04/2012,5272.7
191-10191-44,C0191,CTA CORRIENTE,La Molina,08/06/2024,14713.13
191-10192-67,C0192,CTA CORRIENTE,La Molina,21/03/2021,5958.48
191-10193-63,C0193,CTA CORRIENTE,San Isidro,22/02/2015,1296.77
191-10194-68,C0194,CTA AHORROS SOLES,Lince,02/01/2013,10904.94
191-10195-21,C0195,CTA AHORROS DOLARES,Cajamarca,08/05/2010,5650.58
191-10196-61,C0196,CTA AHORROS DOLARES,Lince,03/04/2012,12940.56
191-10197-99,C0197,CTA CORRIENTE,Lince,23/11/2017,8728.01
191-10198-26,C0198,NA,Lince,02/12/2017,14851.43
191-10199-90,C0199,CTA AHORROS SOLES,Callao,01/11/2020,6416.92
191-10200-92,C0200,CTA AHORROS DOLARES,La Molina,04/03/2010,6023.49
191-10201-50,C0201,NA,Surco,23/04/2014,6487.52
191-10202-91,C0202,CTA AHORROS SOLES,San Isidro,18/06/2020,13498.74
191-10203-67,C0203,NA,Callao,07/11/2015,1362.16
191-10204-93,C0204,CTA CORRIENTE,San Isidro,11/10/2018,4841.46
191-10205-15,C0205,CTA CORRIENTE,La Molina,01/01/2015,11514.54
191-10206-73,C0206,NA,Miraflores,15/07/2021,11364.13
191-10207-70,C0207,NA,San Isidro,17/08/2015,9397.39
191-10208-52,C0208,CTA AHORROS SOLES,Miraflores,28/05/2017,3074.68
191-10209-43,C0209,CTA CORRIENTE,Cajamarca,13/12/2019,4500.84
191-10210-42,C0210,CTA CORRIENTE,La Molina,10/03/2020,5306.64
191-10211-31,C0211,CTA CORRIENTE,Surco,02/07/2014,12554.16
191-10212-79,C0212,CTA CORRIENTE,Lince,27/09/2022,8399.68
191-10213-23,C0213,CTA AHORROS SOLES,Cajamarca,21/02/2011,12820.44
191-10214-34,C0214,CTA AHORROS DOLARES,Miraflores,26/03/2016,7051.78
191-10215-73,C0215,NA,La Molina,02/01/2020,7727.16
191-10216-35,C0216,CTA AHORROS SOLES,La Molina,05/05/2013,7913.2
191-10217-57,C0217,CTA AHORROS SOLES,Miraflores,25/04/2010,12002.26
191-10218-50,C0218,NA,La Molina,22/08/2010,12533.73
191-10219-94,C0219,CTA CORRIENTE,Surco,18/03/2011,10108.68
191-10220-49,C0220,CTA CORRIENTE,San Isidro,06/11/2022,11203.41
191-10221-63,C0221,CTA AHORROS SOLES,Callao,12/10/2023,1221.58
191-10222-86,C0222,CTA AHORROS SOLES,Surco,16/01/2023,13249.57
191-10223-19,C0223,CTA AHORROS DOLARES,San Isidro,30/06/2013,3357.19
191-10224-59,C0224,NA,Cajamarca,15/12/2023,8472.1
191-10225-58,C0225,CTA AHORROS DOLARES,San Isidro,20/05/2021,12218.26
191-10226-31,C0226,CTA CORRIENTE,Cajamarca,10/05/2012,13000.15
191-10227-71,C0227,NA,Cajamarca,12/02/2016,1672.04
191-10228-47,C0228,CTA AHORROS SOLES,Miraflores,14/11/2019,13571.47
191-10229-23,C0229,CTA CORRIENTE,Callao,17/05/2023,1813.66
191-10230-52,C0230,CTA AHORROS DOLARES,La Molina,11/01/2023,13053.84
191-10231-84,C0231,CTA AHORROS SOLES,Surco,25/10/2010,504.92
191-10232-76,C0232,NA,Cajamarca,11/09/2017,11308.98
191-10233-98,C0233,NA,Surco,04/11/2021,3795.63
191-10234-73,C0234,CTA CORRIENTE,La Molina,14/09/2019,3391.3
191-10235-72,C0235,CTA AHORROS DOLARES,Cajamarca,03/10/2019,3083.63
191-10236-54,C0236,NA,Miraflores,03/03/2012,7200.36
191-10237-50,C0237,NA,La Molina,06/02/2016,14031.79
191-10238-82,C0238,CTA AHORROS SOLES,Surco,18/01/2016,13471.44
191-10239-19,C0239,CTA AHORROS SOLES,Callao,30/08/2022,11952.91
191-10240-43,C0240,CTA AHORROS DOLARES,Lince,09/08/2015,8157.37
191-10241-30,C0241,CTA AHORROS DOLARES,La Molina,18/03/2014,1076.29
191-10242-36,C0242,CTA AHORROS DOLARES,Miraflores,17/11/2014,5497.7
191-10243-31,C0243,CTA AHORROS DOLARES,Surco,29/04/2013,12821.04
191-10244-71,C0244,NA,La Molina,23/07/2010,2925.0
191-10245-52,C0245,CTA AHORROS SOLES,Cajamarca,21/11/2010,5666.37
191-10246-76,C0246,CTA AHORROS SOLES,Surco,15/09/2018,10803.75
191-10247-77,C0247,CTA CORRIENTE,Surco,26/10/2011,13385.27
191-10248-84,C0248,CTA AHORROS DOLARES,La Molina,02/10/2019,11521.61
191-10249-19,C0249,NA,La Molina,14/07/2024,1366.97
191-10250-97,C0250,CTA AHORROS DOLARES,Surco,31/03/2016,13827.63
191-10251-59,C0251,CTA AHORROS DOLARES,La Molina,30/10/2012,4859.77
191-10252-75,C0252,CTA AHORROS SOLES,Lince,25/08/2018,13699.34
191-10253-68,C0253,NA,Lince,11/10/2017,13911.33
191-10254-59,C0254,CTA CORRIENTE,Miraflores,28/06/2013,8644.2
191-10255-76,C0255,CTA CORRIENTE,San Isidro,05/03/2024,8390.27
191-10256-76,C0256,CTA CORRIENTE,Cajamarca,29/09/2011,7806.69
191-10257-45,C0257,CTA CORRIENTE,Surco,14/06/2010,3419.02
191-10258-68,C0258,CTA AHORROS DOLARES,Miraflores,19/09/2015,10082.92
191-10259-37,C0259,NA,La Molina,21/12/2023,5114.59
191-10260-28,C0260,NA,Lince,25/02/2017,13086.06
191-10261-10,C0261,CTA CORRIENTE,San Isidro,18/02/2020,10273.04
191-10262-90,C0262,CTA AHORROS SOLES,La Molina,07/06/2019,13481.25
191-10263-84,C0263,CTA AHORROS DOLARES,Cajamarca,19/09/2016,4437.57
191-10264-29,C0264,CTA AHORROS SOLES,Callao,30/11/2024,6611.06
191-10265-98,C0265,CTA AHORROS DOLARES,San Isidro,02/04/2021,1098.17
191-10266-10,C0266,CTA AHORROS DOLARES,Lince,17/09/2015,12497.5
191-10267-23,C0267,CTA AHORROS SOLES,Surco,13/06/2017,3170.94
191-10268-40,C0268,CTA AHORROS SOLES,San Isidro,10/07/2013,6324.68
191-10269-36,C0269,CTA AHORROS DOLARES,Miraflores,03/12/2024,11935.33
191-10270-17,C0270,CTA CORRIENTE,Lince,20/03/2018,13947.22
191-10271-63,C0271,NA,La Molina,17/04/2015,7885.6
191-10272-81,C0272,CTA AHORROS DOLARES,Surco,13/07/2024,6597.61
191-10273-29,C0273,NA,San Isidro,09/01/2017,14826.2
191-10274-44,C0274,CTA AHORROS SOLES,Callao,13/10/2016,14166.5
191-10275-82,C0275,CTA CORRIENTE,Callao,19/09/2018,14385.69
191-10276-83,C0276,CTA AHORROS SOLES,La Molina,14/05/2012,12971.93
191-10277-21,C0277,NA,La Molina,03/05/2019,6203.15
191-10278-39,C0278,NA,Miraflores,06/12/2024,693.6
191-10279-80,C0279,CTA CORRIENTE,Miraflores,29/12/2020,1074.66
191-10280-66,C0280,CTA AHORROS SOLES,Callao,29/09/2014,5653.06
191-10281-48,C0281,CTA AHORROS SOLES,Surco,10/06/2024,10236.3
191-10282-94,C0282,CTA CORRIENTE,Callao,18/07/2012,11217.96
191-10283-58,C0283,CTA AHORROS SOLES,Surco,06/09/2011,2950.28
191-10284-65,C0284,NA,Callao,02/05/2014,8395.68
191-10285-46,C0285,CTA AHORROS SOLES,San Isidro,25/03/2024,13989.6
191-10286-18,C0286,CTA AHORROS DOLARES,San Isidro,11/04/2014,3816.92
191-10287-82,C0287,CTA AHORROS DOLARES,San Isidro,13/03/2023,14451.11
191-10288-91,C0288,NA,Miraflores,21/12/2024,11605.34
191-10289-72,C0289,CTA AHORROS SOLES,Surco,17/06/2019,14655.88
191-10290-95,C0290,CTA AHORROS DOLARES,Surco,13/11/2015,11943.54
191-10291-62,C0291,CTA AHORROS SOLES,San Isidro,17/10/2021,10565.98
191-10292-58,C0292,CTA AHORROS SOLES,La Molina,21/08/2011,13873.59
191-10293-18,C0293,NA,Miraflores,31/12/2023,6170.64
191-10294-18,C0294,CTA AHORROS DOLARES,Cajamarca,11/11/2010,14881.71
191-10295-90,C0295,CTA AHORROS DOLARES,La Molina,13/04/2012,7265.84
191-10296-46,C0296,CTA AHORROS DOLARES,Callao,26/08/2014,13434.3
191-10297-32,C0297,CTA AHORROS DOLARES,Callao,30/07/2023,4640.83
191-10298-67,C0298,CTA CORRIENTE,Lince,03/12/2012,11769.26
191-10299-84,C0299,NA,San Isidro,11/09/2010,1881.77
191-10300-26,C0300,CTA AHORROS SOLES,La Molina,13/10/2024,4545.2
191-10301-21,C0301,NA,Lince,02/08/2010,2014.38
191-10302-19,C0302,CTA AHORROS SOLES,Miraflores,15/08/2019,13942.68
191-10303-94,C0303,CTA AHORROS SOLES,Lince,24/11/2018,5627.16
191-10304-72,C0304,NA,Lince,08/07/2011,10193.76
191-10305-17,C0305,NA,Callao,03/11/2013,8148.55
191-10306-70,C0306,CTA CORRIENTE,Surco,01/11/2018,11481.46
191-10307-94,C0307,NA,Miraflores,31/07/2010,1730.48
191-10308-58,C0308,CTA CORRIENTE,Cajamarca,18/06/2011,7771.14
191-10309-86,C0309,CTA AHORROS SOLES,Cajamarca,04/07/2017,12317.41
191-10310-39,C0310,CTA CORRIENTE,Lince,25/06/2018,13412.28
191-10311-44,C0311,CTA CORRIENTE,Lince,25/04/2017,1496.21
191-10312-79,C0312,CTA AHORROS SOLES,Cajamarca,20/03/2010,8741.34
191-10313-59,C0313,CTA CORRIENTE,Callao,21/12/2018,2419.49
191-10314-65,C0314,CTA AHORROS SOLES,Surco,06/05/2015,6956.19
191-10315-96,C0315,CTA AHORROS DOLARES,La Molina,26/04/2019,2077.04
191-10316-32,C0316,CTA AHORROS SOLES,La Molina,22/10/2016,6135.96
191-10317-27,C0317,CTA CORRIENTE,Lince,29/09/2021,9814.97
191-10318-94,C0318,CTA CORRIENTE,Lince,11/01/2011,14824.68
191-10319-51,C0319,CTA AHORROS DOLARES,Surco,25/04/2018,7645.95
191-10320-91,C0320,CTA AHORROS DOLARES,Surco,25/11/2012,5292.22
191-10321-19,C0321,CTA CORRIENTE,Cajamarca,20/11/2020,14430.6
191-10322-56,C0322,CTA CORRIENTE,Callao,10/12/2020,11582.9
191-10323-36,C0323,CTA AHORROS DOLARES,Callao,12/08/2016,2373.55
191-10324-63,C0324,CTA CORRIENTE,Surco,26/07/2015,6100.96
191-10325-50,C0325,CTA CORRIENTE,Cajamarca,02/11/2013,965.99
191-10326-35,C0326,CTA AHORROS DOLARES,Lince,25/02/2011,4170.69
191-10327-85,C0327,CTA AHORROS SOLES,La Molina,09/08/2017,12374.38
191-10328-58,C0328,NA,Surco,02/11/2023,1196.07
191-10329-84,C0329,CTA CORRIENTE,La Molina,10/11/2012,1820.76
191-10330-55,C0330,CTA AHORROS SOLES,La Molina,19/09/2012,4441.41
191-10331-10,C0331,NA,La Molina,20/02/2017,2889.64
191-10332-37,C0332,CTA AHORROS SOLES,San Isidro,13/09/2017,4065.15
191-10333-78,C0333,NA,La Molina,09/02/2011,4453.2
191-10334-10,C0334,NA,Cajamarca,03/01/2023,1953.46
191-10335-31,C0335,CTA AHORROS SOLES,La Molina,13/10/2023,7085.06
191-10336-25,C0336,CTA AHORROS SOLES,Miraflores,26/08/2017,3939.23
