Num_Cta,Cli_codigo,TipoCuenta,Sucursal,FechaApertura,Saldo
191-10337-84,C0337,NA,La Molina,10/08/2010,11074.98
191-10338-31,C0338,NA,Lince,26/04/2024,9586.46
191-10339-12,C0339,CTA CORRIENTE,San Isidro,07/08/2020,10407.23
191-10340-54,C0340,NA,Cajamarca,02/10/2012,9416.3
191-10341-23,C0341,CTA AHORROS DOLARES,Miraflores,15/02/2019,7006.18
191-10342-68,C0342,CTA AHORROS DOLARES,San Isidro,31/01/2021,5693.41
191-10343-22,C0343,CTA AHORROS SOLES,Miraflores,07/02/2013,10611.05
191-10344-39,C0344,CTA AHORROS SOLES,Miraflores,26/12/2019,11897.07
191-10345-67,C0345,CTA AHORROS SOLES,Cajamarca,16/07/2011,2351.79
191-10346-88,C0346,CTA AHORROS DOLARES,San Isidro,30/04/2011,4953.67
191-10347-97,C0347,CTA AHORROS SOLES,Cajamarca,04/07/2012,2493.31
191-10348-16,C0348,CTA AHORROS SOLES,Cajamarca,22/03/2010,13160.86
191-10349-57,C0349,CTA CORRIENTE,Lince,08/09/2024,11249.96
191-10350-93,C0350,NA,Miraflores,25/06/2022,1937.26
191-10351-14,C0351,CTA CORRIENTE,La Molina,02/12/2021,4663.86
191-10352-99,C0352,CTA AHORROS DOLARES,San Isidro,21/12/2012,9698.71
191-10353-62,C0353,CTA CORRIENTE,Callao,24/05/2017,13306.95
191-10354-92,C0354,NA,Surco,02/09/2021,10404.69
191-10355-78,C0355,CTA AHORROS DOLARES,Lince,09/08/2014,3250.65
191-10356-94,C0356,NA,La Molina,08/02/2012,10307.87
191-10357-24,C0357,CTA AHORROS DOLARES,Surco,04/06/2023,2895.81
191-10358-15,C0358,CTA CORRIENTE,Cajamarca,18/01/2012,10786.62
191-10359-34,C0359,CTA AHORROS DOLARES,Lince,20/11/2016,12856.75
191-10360-53,C0360,NA,Miraflores,12/07/2020,12124.79
191-10361-69,C0361,CTA AHORROS SOLES,La Molina,27/01/2015,4960.6
191-10362-17,C0362,CTA AHORROS SOLES,Callao,29/07/2019,3881.83
191-10363-12,C0363,CTA AHORROS DOLARES,Cajamarca,02/03/2014,770.34
191-10364-62,C0364,CTA AHORROS DOLARES,Lince,06/01/2011,8506.17
191-10365-26,C0365,NA,Surco,08/07/2014,4325.34
191-10366-13,C0366,NA,Callao,12/04/2010,7986.16
191-10367-95,C0367,CTA AHORROS DOLARES,Callao,08/06/2010,1933.62
191-10368-26,C0368,CTA AHORROS DOLARES,Miraflores,22/02/2011,5335.64
191-10369-40,C0369,NA,Callao,20/02/2012,12293.29
191-10370-66,C0370,CTA AHORROS DOLARES,Miraflores,07/01/2016,7044.06
191-10371-16,C0371,NA,Miraflores,23/04/2023,11338.37
191-10372-29,C0372,CTA CORRIENTE,Miraflores,01/09/2017,9713.25
191-10373-39,C0373,CTA AHORROS DOLARES,Callao,25/07/2017,12702.47
191-10374-97,C0374,NA,Lince,03/03/2012,3283.3
191-10375-65,C0375,NA,Cajamarca,27/12/2011,11947.49
191-10376-48,C0376,CTA AHORROS SOLES,La Molina,09/07/2014,10184.54
191-10377-68,C0377,CTA CORRIENTE,La Molina,09/04/2014,14030.56
191-10378-18,C0378,CTA AHORROS DOLARES,Miraflores,29/08/2016,6755.76
191-10379-96,C0379,CTA AHORROS SOLES,Callao,11/12/2010,7233.07
191-10380-50,C0380,CTA AHORROS DOLARES,San Isidro,24/08/2016,4854.93
191-10381-11,C0381,CTA AHORROS SOLES,Cajamarca,09/04/2024,6338.65
191-10382-48,C0382,CTA CORRIENTE,San Isidro,11/07/2017,8679.4
191-10383-63,C0383,CTA AHORROS SOLES,La Molina,01/06/2024,778.13
191-10384-42,C0384,CTA CORRIENTE,San Isidro,25/01/2013,9517.76
191-10385-99,C0385,CTA CORRIENTE,Cajamarca,02/10/2013,4650.82
191-10386-22,C0386,CTA CORRIENTE,Surco,28/05/2013,747.88
191-10387-73,C0387,CTA AHORROS DOLARES,San Isidro,11/12/2012,8807.52
191-10388-65,C0388,CTA CORRIENTE,La Molina,26/05/2016,10492.07
191-10389-18,C0389,CTA AHORROS DOLARES,Surco,08/04/2015,1751.06
191-10390-55,C0390,CTA AHORROS DOLARES,Lince,14/03/2024,3911.87
191-10391-57,C0391,CTA AHORROS SOLES,San Isidro,15/09/2017,5491.18
191-10392-46,C0392,CTA AHORROS DOLARES,Cajamarca,05/04/2013,592.92
191-10393-27,C0393,NA,Lince,28/02/2014,4892.22
191-10394-11,C0394,CTA AHORROS DOLARES,La Molina,06/08/2017,12930.77
191-10395-43,C0395,NA,La Molina,20/08/2019,7262.85
191-10396-44,C0396,CTA AHORROS SOLES,Lince,16/12/2010,10589.3
191-10397-22,C0397,CTA CORRIENTE,Lince,15/03/2010,5855.1
191-10398-48,C0398,CTA AHORROS SOLES,San Isidro,23/02/2023,13784.15
191-10399-98,C0399,NA,Miraflores,29/03/2017,8924.27
191-10400-10,C0400,CTA CORRIENTE,Surco,10/10/2015,3385.04
191-10401-47,C0401,CTA CORRIENTE,La Molina,27/12/2010,4865.96
191-10402-72,C0402,CTA AHORROS DOLARES,Lince,16/09/2016,13812.15
191-10403-69,C0403,CTA CORRIENTE,Lince,17/05/2016,12589.39
191-10404-58,C0404,NA,Lince,16/02/2021,2806.21
191-10405-12,C0405,CTA AHORROS SOLES,Cajamarca,04/10/2010,9291.51
191-10406-91,C0406,CTA AHORROS SOLES,La Molina,16/11/2015,9137.35
191-10407-67,C0407,CTA AHORROS SOLES,La Molina,16/08/2016,5885.22
191-10408-74,C0408,CTA CORRIENTE,Lince,18/10/2011,9997.27
191-10409-74,C0409,CTA AHORROS SOLES,San Isidro,27/12/2021,9861.77
191-10410-17,C0410,NA,San Isidro,17/04/2012,10690.9
191-10411-53,C0411,CTA AHORROS SOLES,Cajamarca,05/07/2012,3319.7
191-10412-61,C0412,CTA AHORROS SOLES,La Molina,28/02/2010,13295.19
191-10413-16,C0413,CTA AHORROS SOLES,Miraflores,08/05/2021,3759.69
191-10414-51,C0414,NA,Cajamarca,27/01/2012,12751.7
191-10415-38,C0415,NA,La Molina,20/11/2018,3775.34
191-10416-26,C0416,CTA AHORROS SOLES,Lince,30/01/2020,5200.34
191-10417-51,C0417,CTA AHORROS DOLARES,San Isidro,22/11/2010,2231.35
191-10418-93,C0418,CTA AHORROS DOLARES,Surco,21/12/2017,14565.25
191-10419-12,C0419,CTA AHORROS DOLARES,Cajamarca,14/02/2019,8891.23
191-10420-56,C0420,CTA AHORROS DOLARES,Cajamarca,03/05/2015,11836.51
191-10421-37,C0421,CTA CORRIENTE,Cajamarca,05/09/2022,1114.02
191-10422-94,C0422,CTA AHORROS SOLES,Cajamarca,12/01/2010,7001.68
191-10423-51,C0423,CTA AHORROS DOLARES,Miraflores,07/08/2014,14547.38
191-10424-14,C0424,NA,Cajamarca,28/03/2021,9972.3
191-10425-29,C0425,CTA AHORROS SOLES,San Isidro,23/09/2013,14610.42
191-10426-97,C0426,NA,Miraflores,10/06/2022,846.96
191-10427-88,C0427,CTA CORRIENTE,Surco,02/03/2021,7742.26
191-10428-48,C0428,NA,Callao,26/10/2010,13107.2
191-10429-91,C0429,CTA CORRIENTE,Lince,16/01/2013,682.85
191-10430-41,C0430,CTA AHORROS DOLARES,Miraflores,29/08/2024,14748.04
191-10431-44,C0431,CTA AHORROS DOLARES,Lince,16/03/2019,757.76
191-10432-90,C0432,CTA AHORROS SOLES,Surco,06/09/2013,2667.31
191-10433-24,C0433,CTA AHORROS SOLES,Surco,28/02/2020,6124.57
191-10434-50,C0434,CTA CORRIENTE,Miraflores,03/12/2022,14254.65
191-10435-62,C0435,CTA AHORROS DOLARES,San Isidro,20/01/2017,14301.9
191-10436-83,C0436,CTA AHORROS SOLES,San Isidro,23/03/2018,2281.27
191-10437-75,C0437,NA,Surco,17/08/2024,5777.24
191-10438-33,C0438,CTA CORRIENTE,Cajamarca,27/05/2014,13122.06
191-10439-38,C0439,CTA AHORROS SOLES,Miraflores,13/12/2016,7555.53
191-10440-47,C0440,CTA CORRIENTE,La Molina,02/02/2011,13297.82
191-10441-17,C0441,CTA AHORROS SOLES,Surco,10/11/2015,8907.05
191-10442-43,C0442,CTA CORRIENTE,Callao,19/04/2016,3553.06
191-10443-45,C0443,CTA AHORROS SOLES,Surco,25/10/2018,12477.56
191-10444-29,C0444,CTA AHORROS SOLES,La Molina,27/06/2011,6046.53
191-10445-47,C0445,CTA AHORROS DOLARES,Callao,15/07/2013,9226.39
191-10446-31,C0446,CTA CORRIENTE,Miraflores,27/01/2010,5085.18
191-10447-72,C0447,CTA AHORROS SOLES,Callao,08/05/2018,8991.91
191-10448-53,C0448,CTA AHORROS DOLARES,Miraflores,23/11/2020,8935.19
191-10449-72,C0449,NA,Callao,07/02/2012,11320.43
191-10450-73,C0450,NA,San Isidro,25/01/2016,4990.81
191-10451-88,C0451,CTA AHORROS DOLARES,La Molina,16/04/2022,10614.69
191-10452-94,C0452,NA,San Isidro,18/06/2021,14856.63
191-10453-96,C0453,CTA AHORROS SOLES,Miraflores,01/05/2024,9912.2
191-10454-14,C0454,CTA CORRIENTE,Lince,23/12/2017,672.69
191-10455-17,C0455,CTA AHORROS DOLARES,Callao,17/05/2016,7056.5
191-10456-15,C0456,NA,Lince,18/07/2012,1609.59
191-10457-50,C0457,NA,San Isidro,04/12/2021,10743.28
191-10458-62,C0458,CTA AHORROS DOLARES,San Isidro,15/11/2010,7915.03
191-10459-75,C0459,CTA AHORROS DOLARES,Miraflores,06/08/2016,9055.09
191-10460-25,C0460,CTA AHORROS SOLES,Cajamarca,10/06/2011,13057.79
191-10461-51,C0461,CTA AHORROS SOLES,La Molina,19/04/2010,1782.23
191-10462-11,C0462,CTA AHORROS DOLARES,Cajamarca,08/05/2021,8515.74
191-10463-18,C0463,CTA CORRIENTE,San Isidro,15/08/2014,3389.26
191-10464-95,C0464,NA,Cajamarca,14/11/2012,2787.68
191-10465-98,C0465,CTA AHORROS SOLES,Surco,04/05/2017,704.68
191-10466-50,C0466,CTA AHORROS SOLES,Callao,23/07/2017,3370.85
191-10467-67,C0467,NA,Surco,25/12/2010,10949.42
191-10468-60,C0468,CTA AHORROS SOLES,Surco,14/01/2024,10849.46
191-10469-23,C0469,NA,Surco,17/04/2017,13255.98
191-10470-47,C0470,CTA CORRIENTE,Callao,08/09/2013,4473.58
191-10471-26,C0471,CTA CORRIENTE,La Molina,02/01/2011,14070.94
191-10472-68,C0472,CTA AHORROS SOLES,San Isidro,09/02/2011,1437.87
191-10473-66,C0473,CTA AHORROS DOLARES,San Isidro,19/11/2016,3505.1
191-10474-31,C0474,CTA AHORROS SOLES,Lince,31/12/2011,7968.2
191-10475-86,C0475,CTA AHORROS SOLES,Cajamarca,25/08/2017,514.61
191-10476-90,C0476,CTA AHORROS DOLARES,Callao,14/03/2016,11917.14
191-10477-94,C0477,CTA CORRIENTE,Lince,20/09/2023,14744.04
191-10478-81,C0478,NA,Lince,06/04/2013,5579.61
191-10479-24,C0479,CTA AHORROS DOLARES,Cajamarca,09/07/2014,9515.3
191-10480-70,C0480,CTA AHORROS SOLES,La Molina,25/12/2014,5796.29
191-10481-20,C0481,NA,Surco,26/05/2022,6810.48
191-10482-11,C0482,CTA AHORROS SOLES,Callao,18/01/2021,3311.26
191-10483-30,C0483,CTA AHORROS SOLES,Callao,27/06/2013,6511.36
191-10484-47,C0484,CTA AHORROS SOLES,Lince,24/12/2023,4711.03
191-10485-80,C0485,CTA AHORROS SOLES,Surco,04/03/2011,13893.85
191-10486-34,C0486,CTA AHORROS SOLES,La Molina,07/11/2016,4533.62
191-10487-96,C0487,CTA AHORROS SOLES,Surco,21/11/2023,4903.65
191-10488-84,C0488,CTA AHORROS SOLES,Miraflores,13/09/2020,1492.31
191-10489-24,C0489,CTA CORRIENTE,Miraflores,27/09/2012,9917.11
191-10490-78,C0490,CTA AHORROS DOLARES,Cajamarca,28/01/2014,11572.72
191-10491-77,C0491,CTA AHORROS SOLES,Callao,12/08/2010,14957.66
191-10492-82,C0492,NA,Callao,03/12/2016,13632.54
191-10493-24,C0493,CTA AHORROS SOLES,Cajamarca,09/09/2023,13160.91
191-10494-93,C0494,CTA AHORROS DOLARES,Cajamarca,29/08/2013,5131.86
191-10495-53,C0495,CTA AHORROS SOLES,Surco,04/12/2012,6121.66
191-10496-92,C0496,NA,San Isidro,07/03/2010,6294.81
191-10497-28,C0497,CTA CORRIENTE,Surco,01/05/2019,8139.22
191-10498-91,C0498,NA,Callao,22/12/2020,5807.46
191-10499-17,C0499,CTA CORRIENTE,Miraflores,19/03/2010,2208.91
191-10500-57,C0500,CTA AHORROS SOLES,Callao,13/10/2010,9170.88
191-10501-24,C0501,CTA AHORROS SOLES,La Molina,05/12/2014,9285.57
191-10502-88,C0502,CTA AHORROS DOLARES,La Molina,17/07/2018,3678.11
191-10503-22,C0503,CTA AHORROS DOLARES,La Molina,09/07/2012,10855.41
191-10504-56,C0504,NA,Miraflores,12/01/2022,12450.87
191-10505-66,C0505,CTA AHORROS DOLARES,Callao,22/01/2021,2177.08
191-10506-58,C0506,CTA CORRIENTE,La Molina,24/02/2015,10765.27
191-10507-56,C0507,CTA AHORROS SOLES,Surco,25/07/2016,2502.96
191-10508-51,C0508,CTA CORRIENTE,Callao,20/02/2015,12655.37
191-10509-94,C0509,CTA AHORROS SOLES,Miraflores,03/03/2024,2935.83
191-10510-28,C0510,NA,La Molina,05/12/2017,3033.57
191-10511-64,C0511,CTA AHORROS DOLARES,Lince,21/05/2014,6388.04
191-10512-41,C0512,CTA AHORROS DOLARES,Surco,01/05/2019,2331.08
191-10513-47,C0513,CTA CORRIENTE,Lince,09/10/2024,9421.33
191-10514-11,C0514,CTA CORRIENTE,Surco,09/12/2023,5892.94
191-10515-12,C0515,CTA AHORROS DOLARES,Surco,06/06/2022,2183.67
191-10516-46,C0516,CTA CORRIENTE,La Molina,15/08/2017,3201.01
191-10517-57,C0517,NA,La Molina,25/11/2023,4455.25
191-10518-88,C0518,CTA CORRIENTE,San Isidro,15/04/2019,1612.82
191-10519-25,C0519,CTA AHORROS DOLARES,Surco,21/01/2020,10093.38
191-10520-51,C0520,CTA CORRIENTE,Miraflores,10/04/2012,6865.7
191-10521-73,C0521,CTA CORRIENTE,La Molina,31/10/2022,11448.1
191-10522-12,C0522,NA,Callao,20/04/2019,7673.11
191-10523-74,C0523,CTA CORRIENTE,Cajamarca,19/07/2017,9396.26
191-10524-11,C0524,CTA AHORROS DOLARES,Surco,01/11/2021,4024.42
191-10525-33,C0525,CTA AHORROS DOLARES,San Isidro,02/05/2023,11410.24
191-10526-44,C0526,CTA AHORROS DOLARES,Cajamarca,09/09/2019,3658.57
191-10527-62,C0527,NA,Cajamarca,02/02/2014,3028.78
191-10528-90,C0528,CTA AHORROS DOLARES,Cajamarca,08/04/2023,8497.66
191-10529-14,C0529,CTA AHORROS DOLARES,San Isidro,05/04/2019,9765.03
191-10530-24,C0530,CTA AHORROS DOLARES,Lince,13/05/2012,6157.44
191-10531-78,C0531,CTA CORRIENTE,Surco,30/10/2018,9858.01
191-10532-75,C0532,CTA CORRIENTE,Cajamarca,08/02/2019,12024.68
191-10533-20,C0533,CTA AHORROS DOLARES,Callao,15/09/2024,8858.12
191-10534-59,C0534,CTA AHORROS DOLARES,Lince,17/04/2010,8891.53
191-10535-29,C0535,CTA AHORROS SOLES,Miraflores,27/02/2014,11815.4
191-10536-81,C0536,CTA AHORROS SOLES,Callao,05/12/2016,3934.49
191-10537-10,C0537,CTA AHORROS DOLARES,Surco,07/12/2023,3501.89
191-10538-75,C0538,CTA CORRIENTE,Lince,10/12/2019,9117.53
191-10539-91,C0539,CTA AHORROS DOLARES,La Molina,10/09/2015,1931.34
191-10540-65,C0540,CTA CORRIENTE,Cajamarca,22/08/2023,3358.66
191-10541-59,C0541,CTA AHORROS SOLES,Callao,04/05/2016,12603.77
191-10542-76,C0542,CTA AHORROS DOLARES,Cajamarca,23/01/2022,8338.93
191-10543-53,C0543,CTA AHORROS SOLES,Lince,20/10/2012,8605.93
191-10544-65,C0544,CTA AHORROS DOLARES,Cajamarca,16/07/2010,12929.13
191-10545-66,C0545,CTA AHORROS SOLES,La Molina,03/09/2016,526.79
191-10546-38,C0546,CTA AHORROS SOLES,Cajamarca,26/09/2013,10816.27
191-10547-70,C0547,CTA AHORROS DOLARES,La Molina,09/06/2018,9105.59
191-10548-64,C0548,CTA AHORROS SOLES,Cajamarca,07/03/2011,13576.65
191-10549-48,C0549,CTA AHORROS DOLARES,Callao,07/06/2014,8570.29
191-10550-73,C0550,CTA CORRIENTE,Surco,23/08/2015,11418.45
191-10551-20,C0551,CTA AHORROS DOLARES,Miraflores,28/10/2013,858.31
191-10552-33,C0552,NA,Callao,09/07/2016,3107.2
191-10553-68,C0553,CTA AHORROS DOLARES,Lince,12/01/2014,10634.81
191-10554-72,C0554,CTA AHORROS DOLARES,La Molina,04/06/2012,13432.2
191-10555-81,C0555,NA,Lince,06/08/2011,6304.17
191-10556-98,C0556,CTA AHORROS DOLARES,Lince,23/08/2015,7381.58
191-10557-69,C0557,CTA AHORROS DOLARES,Cajamarca,22/07/2015,5236.68
191-10558-63,C0558,CTA AHORROS DOLARES,Callao,16/07/2022,3199.0
191-10559-90,C0559,CTA AHORROS DOLARES,Cajamarca,07/12/2011,8835.93
191-10560-23,C0560,CTA AHORROS DOLARES,San Isidro,11/07/2016,5985.27
191-10561-92,C0561,CTA AHORROS SOLES,Surco,16/10/2021,2414.92
191-10562-40,C0562,CTA CORRIENTE,Lince,01/02/2012,8615.46
191-10563-28,C0563,NA,Lince,09/01/2021,4192.58
191-10564-82,C0564,CTA CORRIENTE,La Molina,23/09/2012,10902.23
191-10565-83,C0565,CTA AHORROS DOLARES,Surco,08/05/2024,13967.98
191-10566-78,C0566,NA,San Isidro,16/04/2016,10250.35
191-10567-58,C0567,NA,San Isidro,14/02/2021,11495.0
191-10568-73,C0568,CTA CORRIENTE,Lince,13/07/2013,6514.38
191-10569-11,C0569,NA,Surco,21/02/2014,7142.91
191-10570-44,C0570,NA,Miraflores,04/06/2020,11215.49
191-10571-36,C0571,CTA CORRIENTE,San Isidro,03/10/2023,13841.37
191-10572-57,C0572,NA,Cajamarca,18/08/2014,5427.06
191-10573-23,C0573,CTA AHORROS DOLARES,La Molina,19/03/2018,2559.48
191-10574-87,C0574,CTA CORRIENTE,Cajamarca,05/05/2016,1135.49
191-10575-15,C0575,CTA CORRIENTE,San Isidro,15/04/2023,6804.76
191-10576-56,C0576,CTA AHORROS SOLES,Callao,19/05/2024,5757.55
191-10577-62,C0577,NA,San Isidro,17/04/2013,11036.03
191-10578-27,C0578,NA,San Isidro,13/08/2020,10793.57
191-10579-22,C0579,CTA AHORROS DOLARES,Surco,15/01/2022,7258.94
191-10580-60,C0580,CTA AHORROS SOLES,Miraflores,09/11/2020,887.03
191-10581-81,C0581,CTA AHORROS DOLARES,Surco,13/07/2018,6569.34
191-10582-94,C0582,CTA AHORROS DOLARES,Cajamarca,13/04/2018,7799.4
191-10583-85,C0583,CTA CORRIENTE,Callao,05/01/2011,4598.44
191-10584-73,C0584,CTA CORRIENTE,Surco,22/05/2019,4589.2
191-10585-73,C0585,CTA AHORROS DOLARES,Callao,13/04/2021,12930.28
191-10586-61,C0586,NA,Lince,24/04/2010,3382.41
191-10587-58,C0587,NA,Miraflores,20/04/2020,5690.96
191-10588-49,C0588,CTA AHORROS DOLARES,Surco,19/08/2010,14826.44
191-10589-69,C0589,CTA CORRIENTE,La Molina,28/02/2015,4142.95
191-10590-86,C0590,CTA CORRIENTE,Lince,05/12/2013,1264.53
191-10591-85,C0591,CTA AHORROS DOLARES,San Isidro,03/08/2010,8105.03
191-10592-70,C0592,NA,Cajamarca,28/01/2010,3387.93
191-10593-34,C0593,CTA AHORROS DOLARES,Surco,04/10/2013,8861.55
191-10594-42,C0594,CTA CORRIENTE,Surco,31/10/2023,9490.36
191-10595-88,C0595,CTA AHORROS SOLES,Cajamarca,22/02/2014,6425.93
191-10596-73,C0596,CTA CORRIENTE,Cajamarca,07/10/2015,2515.42
191-10597-69,C0597,CTA AHORROS DOLARES,San Isidro,15/03/2013,1527.2
191-10598-14,C0598,CTA AHORROS DOLARES,Surco,28/02/2014,9551.42
191-10599-59,C0599,CTA AHORROS DOLARES,La Molina,07/10/2018,9441.43
191-10600-84,C0600,NA,Surco,16/01/2019,2849.61
191-10601-57,C0601,CTA AHORROS SOLES,Callao,03/05/2017,12527.45
191-10602-63,C0602,CTA AHORROS SOLES,La Molina,06/12/2010,11015.34
191-10603-52,C0603,CTA AHORROS SOLES,Surco,29/08/2013,4096.27
191-10604-35,C0604,CTA AHORROS SOLES,Miraflores,10/01/2014,7373.05
191-10605-13,C0605,NA,La Molina,30/11/2014,2257.68
191-10606-42,C0606,CTA AHORROS DOLARES,Cajamarca,31/07/2016,2088.86
191-10607-24,C0607,CTA CORRIENTE,Lince,13/01/2011,3636.95
191-10608-12,C0608,CTA CORRIENTE,San Isidro,31/03/2012,580.01
191-10609-81,C0609,CTA AHORROS SOLES,Callao,30/12/2020,3777.37
191-10610-62,C0610,CTA CORRIENTE,Miraflores,02/09/2024,8626.05
191-10611-61,C0611,CTA CORRIENTE,Lince,22/03/2013,693.72
191-10612-64,C0612,CTA AHORROS SOLES,Miraflores,01/01/2018,2537.59
191-10613-58,C0613,CTA AHORROS DOLARES,La Molina,23/09/2021,7765.18
191-10614-86,C0614,CTA CORRIENTE,Callao,06/02/2017,1523.9
191-10615-43,C0615,CTA AHORROS DOLARES,Cajamarca,07/09/2015,14680.57
191-10616-41,C0616,CTA AHORROS SOLES,Cajamarca,22/03/2014,2446.05
191-10617-32,C0617,NA,Miraflores,03/10/2011,10423.43
191-10618-80,C0618,CTA CORRIENTE,Cajamarca,09/01/2018,4763.42
191-10619-28,C0619,NA,Miraflores,05/09/2013,2479.27
191-10620-95,C0620,CTA CORRIENTE,Miraflores,28/12/2023,10860.28
191-10621-60,C0621,CTA CORRIENTE,Lince,26/12/2016,1911.9
191-10622-52,C0622,CTA AHORROS SOLES,Callao,26/10/2019,5704.92
191-10623-43,C0623,CTA AHORROS SOLES,Miraflores,16/02/2017,13994.56
191-10624-74,C0624,CTA AHORROS SOLES,Cajamarca,05/04/2015,1920.6
191-10625-22,C0625,CTA AHORROS SOLES,Miraflores,12/09/2023,8563.74
191-10626-70,C0626,NA,San Isidro,23/10/2011,5805.41
191-10627-93,C0627,CTA CORRIENTE,Miraflores,02/07/2024,2680.89
191-10628-67,C0628,CTA CORRIENTE,Surco,23/06/2010,9704.42
191-10629-79,C0629,CTA AHORROS DOLARES,Miraflores,01/10/2010,14990.82
191-10630-81,C0630,CTA CORRIENTE,La Molina,15/10/2010,4200.03
191-10631-56,C0631,CTA CORRIENTE,Cajamarca,25/07/2013,8780.54
191-10632-28,C0632,CTA AHORROS SOLES,Miraflores,19/07/2010,13411.42
191-10633-65,C0633,CTA AHORROS SOLES,Surco,09/11/2018,11080.38
191-10634-13,C0634,NA,Surco,07/02/2020,1097.69
191-10635-16,C0635,CTA AHORROS DOLARES,Surco,14/04/2013,12181.17
191-10636-24,C0636,NA,San Isidro,12/05/2011,8873.37
191-10637-63,C0637,CTA AHORROS DOLARES,Callao,26/04/2016,11742.38
191-10638-91,C0638,CTA AHORROS SOLES,La Molina,21/06/2022,12934.42
191-10639-26,C0639,CTA CORRIENTE,Miraflores,24/01/2024,2952.78
191-10640-27,C0640,NA,Cajamarca,27/08/2022,3251.54
191-10641-25,C0641,NA,Surco,01/04/2024,5696.96
191-10642-50,C0642,CTA AHORROS SOLES,Lince,02/10/2023,974.69
191-10643-38,C0643,CTA AHORROS SOLES,La Molina,26/06/2014,12535.43
191-10644-24,C0644,CTA AHORROS DOLARES,La Molina,17/12/2015,9697.01
191-10645-70,C0645,CTA AHORROS DOLARES,Callao,13/12/2010,9428.15
191-10646-66,C0646,CTA AHORROS DOLARES,San Isidro,14/01/2015,2223.14
191-10647-70,C0647,CTA AHORROS DOLARES,Surco,29/11/2012,3186.38
191-10648-27,C0648,CTA AHORROS DOLARES,La Molina,29/06/2011,13004.39
191-10649-94,C0649,NA,La Molina,25/02/2015,14723.86
191-10650-32,C0650,CTA CORRIENTE,Cajamarca,30/05/2014,8119.41
191-10651-21,C0651,CTA AHORROS SOLES,Cajamarca,10/04/2013,8864.94
191-10652-45,C0652,CTA AHORROS DOLARES,San Isidro,08/09/2024,9928.98
191-10653-76,C0653,CTA AHORROS DOLARES,Surco,26/10/2023,7076.07
191-10654-64,C0654,CTA AHORROS DOLARES,San Isidro,03/11/2013,4057.96
191-10655-32,C0655,CTA AHORROS DOLARES,Cajamarca,01/01/2010,6172.35
191-10656-76,C0656,CTA CORRIENTE,Lince,30/10/2020,6904.45
191-10657-37,C0657,CTA CORRIENTE,La Molina,02/08/2022,1499.8
191-10658-37,C0658,CTA AHORROS SOLES,San Isidro,25/01/2019,7401.51
191-10659-19,C0659,NA,Callao,15/05/2012,14243.71
191-10660-41,C0660,CTA CORRIENTE,La Molina,10/09/2017,2327.89
191-10661-97,C0661,CTA CORRIENTE,Surco,15/11/2016,12975.75
191-10662-73,C0662,CTA AHORROS SOLES,La Molina,29/01/2015,4985.76
191-10663-18,C0663,NA,La Molina,20/05/2020,9292.06
191-10664-68,C0664,CTA AHORROS SOLES,Cajamarca,18/09/2011,4321.71
191-10665-61,C0665,CTA AHORROS SOLES,San Isidro,27/07/2012,5159.29
191-10666-32,C0666,NA,San Isidro,20/01/2019,9114.59
191-10667-42,C0667,CTA AHORROS SOLES,San Isidro,22/01/2022,9573.12
191-10668-36,C0668,NA,Miraflores,02/10/2024,1533.84
