Num_Cta,Cli_codigo,TipoCuenta,Sucursal,FechaApertura,Saldo
191-10669-95,C0669,CTA AHORROS DOLARES,Callao,07/07/2022,4539.34
191-10670-17,C0670,CTA CORRIENTE,Lince,03/06/2019,2566.79
191-10671-53,C0671,CTA CORRIENTE,San Isidro,18/09/2012,9495.32
191-10672-32,C0672,NA,Lince,28/06/2011,7027.38
191-10673-91,C0673,NA,San Isidro,10/10/2019,8766.2
191-10674-41,C0674,CTA AHORROS SOLES,La Molina,26/06/2015,1284.92
191-10675-45,C0675,NA,Cajamarca,20/12/2013,4914.83
191-10676-87,C0676,CTA AHORROS SOLES,Lince,17/09/2023,3790.75
191-10677-65,C0677,CTA AHORROS DOLARES,San Isidro,02/02/2021,8414.69
191-10678-81,C0678,CTA AHORROS SOLES,Callao,18/08/2024,5933.78
191-10679-66,C0679,CTA AHORROS SOLES,Surco,07/05/2022,9709.1
191-10680-63,C0680,CTA AHORROS DOLARES,Miraflores,25/09/2020,3511.97
191-10681-55,C0681,CTA AHORROS SOLES,San Isidro,27/05/2011,11543.23
191-10682-91,C0682,CTA CORRIENTE,San Isidro,25/12/2019,1049.34
191-10683-21,C0683,CTA AHORROS DOLARES,Cajamarca,23/08/2020,1649.35
191-10684-89,C0684,CTA AHORROS DOLARES,San Isidro,14/06/2012,12353.54
191-10685-96,C0685,NA,La Molina,16/07/2016,11667.24
191-10686-44,C0686,CTA CORRIENTE,Surco,18/01/2024,13963.01
191-10687-92,C0687,CTA CORRIENTE,Miraflores,13/09/2022,7072.99
191-10688-27,C0688,CTA AHORROS SOLES,Callao,12/11/2013,9831.93
191-10689-17,C0689,CTA AHORROS SOLES,Cajamarca,06/07/2018,3354.63
191-10690-18,C0690,CTA AHORROS DOLARES,Lince,22/09/2024,7481.92
191-10691-95,C0691,CTA CORRIENTE,San Isidro,03/03/2019,7369.97
191-10692-38,C0692,CTA AHORROS DOLARES,Miraflores,29/08/2019,11818.34
191-10693-38,C0693,CTA AHORROS SOLES,San Isidro,22/06/2021,1293.07
191-10694-80,C0694,CTA AHORROS SOLES,Surco,13/03/2011,2416.58
191-10695-27,C0695,CTA AHORROS DOLARES,Callao,20/10/2018,4500.04
191-10696-78,C0696,CTA AHORROS SOLES,San Isidro,19/07/2018,8127.44
191-10697-39,C0697,CTA CORRIENTE,Miraflores,15/08/2018,3363.13
191-10698-57,C0698,CTA AHORROS SOLES,San Isidro,29/07/2024,4942.97
191-10699-70,C0699,CTA CORRIENTE,La Molina,23/12/2010,1784.3
191-10700-81,C0700,CTA AHORROS DOLARES,San Isidro,04/01/2017,1153.53
191-10701-44,C0701,NA,San Isidro,19/06/2015,607.99
191-10702-72,C0702,CTA CORRIENTE,Surco,22/01/2015,7577.93
191-10703-39,C0703,NA,Cajamarca,20/07/2013,1537.1
191-10704-81,C0704,NA,La Molina,01/08/2021,8279.65
191-10705-55,C0705,CTA CORRIENTE,La Molina,17/05/2012,14946.68
191-10706-77,C0706,CTA AHORROS SOLES,Miraflores,23/12/2011,10138.14
191-10707-38,C0707,CTA CORRIENTE,Surco,26/05/2012,10860.88
191-10708-14,C0708,CTA CORRIENTE,Miraflores,13/08/2019,13780.09
191-10709-64,C0709,CTA CORRIENTE,Callao,24/06/2014,799.51
191-10710-59,C0710,CTA AHORROS DOLARES,Lince,02/04/2011,8500.15
191-10711-48,C0711,CTA CORRIENTE,Cajamarca,13/06/2018,11903.2
191-10712-90,C0712,CTA AHORROS SOLES,Callao,25/10/2016,3641.48
191-10713-70,C0713,CTA CORRIENTE,Callao,17/08/2017,6809.18
191-10714-65,C0714,CTA AHORROS DOLARES,Cajamarca,18/07/2015,6718.38
191-10715-91,C0715,CTA CORRIENTE,Callao,30/09/2021,6307.1
191-10716-24,C0716,NA,Callao,22/04/2017,2645.58
191-10717-22,C0717,NA,Surco,18/12/2017,7550.04
191-10718-18,C0718,CTA CORRIENTE,San Isidro,13/05/2015,6099.59
191-10719-68,C0719,CTA CORRIENTE,La Molina,04/08/2017,12150.95
191-10720-49,C0720,NA,Lince,26/05/2016,6854.48
191-10721-61,C0721,CTA CORRIENTE,Cajamarca,01/11/2013,12517.41
191-10722-60,C0722,CTA AHORROS DOLARES,Surco,25/09/2016,7661.35
191-10723-39,C0723,CTA CORRIENTE,Surco,01/03/2012,14763.48
191-10724-25,C0724,CTA AHORROS DOLARES,Lince,28/01/2023,8437.42
191-10725-87,C0725,CTA AHORROS DOLARES,Surco,02/10/2020,12652.27
191-10726-93,C0726,NA,Miraflores,07/11/2023,13261.44
191-10727-80,C0727,CTA AHORROS SOLES,Surco,04/12/2016,7101.1
191-10728-90,C0728,CTA AHORROS SOLES,Surco,01/05/2023,7823.83
191-10729-84,C0729,CTA AHORROS DOLARES,Callao,24/03/2017,1381.39
191-10730-80,C0730,CTA CORRIENTE,Miraflores,04/09/2010,2488.83
191-10731-47,C0731,CTA AHORROS SOLES,Lince,04/07/2016,13909.58
191-10732-72,C0732,NA,Lince,05/06/2021,13396.83
191-10733-59,C0733,CTA AHORROS DOLARES,Lince,12/03/2014,9499.5
191-10734-86,C0734,NA,Lince,04/08/2019,5594.07
191-10735-63,C0735,CTA CORRIENTE,Cajamarca,27/03/2013,4268.68
191-10736-36,C0736,CTA AHORROS DOLARES,La Molina,31/05/2021,7142.2
191-10737-42,C0737,CTA CORRIENTE,Cajamarca,22/07/2014,1588.76
191-10738-75,C0738,CTA AHORROS SOLES,Callao,27/11/2019,6226.64
191-10739-66,C0739,CTA CORRIENTE,Miraflores,12/04/2019,2386.37
191-10740-62,C0740,CTA AHORROS SOLES,Lince,03/11/2012,7979.85
191-10741-96,C0741,NA,Surco,23/05/2023,9975.82
191-10742-74,C0742,NA,Callao,22/12/2018,5413.31
191-10743-95,C0743,CTA CORRIENTE,Callao,05/06/2013,6005.46
191-10744-79,C0744,CTA CORRIENTE,Miraflores,02/02/2014,3589.34
191-10745-65,C0745,CTA AHORROS SOLES,San Isidro,09/11/2016,5293.51
191-10746-51,C0746,CTA AHORROS SOLES,Cajamarca,25/11/2016,9310.87
191-10747-91,C0747,CTA AHORROS SOLES,La Molina,15/01/2022,11411.92
191-10748-69,C0748,CTA AHORROS DOLARES,Cajamarca,10/08/2020,3437.22
191-10749-30,C0749,NA,Miraflores,22/07/2010,13107.96
191-10750-72,C0750,CTA AHORROS DOLARES,La Molina,11/02/2014,5984.84
191-10751-55,C0751,CTA CORRIENTE,Lince,15/05/2014,7510.41
191-10752-24,C0752,CTA CORRIENTE,Miraflores,07/02/2024,8403.63
191-10753-26,C0753,CTA AHORROS SOLES,La Molina,15/07/2022,10141.66
191-10754-98,C0754,CTA AHORROS SOLES,Lince,04/08/2024,2790.25
191-10755-90,C0755,NA,Callao,12/08/2010,8044.24
191-10756-83,C0756,NA,La Molina,14/01/2010,11682.93
191-10757-49,C0757,CTA AHORROS DOLARES,Lince,02/12/2014,7896.5
191-10758-87,C0758,CTA CORRIENTE,Miraflores,04/01/2011,13667.75
191-10759-89,C0759,CTA CORRIENTE,Lince,18/05/2011,5254.49
191-10760-21,C0760,CTA AHORROS SOLES,Callao,16/01/2021,6800.77
191-10761-41,C0761,NA,Surco,07/09/2015,14614.86
191-10762-82,C0762,CTA CORRIENTE,Callao,08/02/2016,2430.15
191-10763-50,C0763,CTA AHORROS DOLARES,San Isidro,17/09/2022,911.62
191-10764-39,C0764,CTA AHORROS SOLES,Callao,27/12/2013,2019.87
191-10765-84,C0765,CTA AHORROS DOLARES,La Molina,10/05/2010,1835.47
191-10766-70,C0766,CTA AHORROS SOLES,Lince,16/08/2020,13464.68
191-10767-55,C0767,NA,Cajamarca,01/10/2015,13008.75
191-10768-91,C0768,NA,San Isidro,03/11/2014,10350.87
191-10769-49,C0769,CTA AHORROS SOLES,Lince,25/05/2012,13667.97
191-10770-54,C0770,NA,La Molina,17/02/2021,13284.61
191-10771-79,C0771,CTA CORRIENTE,La Molina,21/12/2016,13412.62
191-10772-28,C0772,CTA AHORROS SOLES,Surco,02/03/2024,1125.57
191-10773-97,C0773,CTA AHORROS SOLES,Callao,05/07/2013,5548.15
191-10774-36,C0774,CTA CORRIENTE,San Isidro,05/07/2014,1623.26
191-10775-84,C0775,NA,Miraflores,28/02/2014,14900.65
191-10776-92,C0776,CTA AHORROS DOLARES,La Molina,18/11/2023,1116.46
191-10777-24,C0777,CTA AHORROS SOLES,Callao,22/05/2017,12807.0
191-10778-50,C0778,CTA AHORROS SOLES,Cajamarca,25/09/2019,4875.64
191-10779-15,C0779,CTA CORRIENTE,La Molina,29/06/2016,756.19
191-10780-35,C0780,CTA CORRIENTE,San Isidro,08/01/2021,12168.38
191-10781-82,C0781,CTA AHORROS SOLES,San Isidro,17/03/2013,1297.04
191-10782-42,C0782,CTA CORRIENTE,La Molina,21/06/2012,14510.71
191-10783-63,C0783,NA,Miraflores,16/10/2017,9866.68
191-10784-44,C0784,CTA AHORROS DOLARES,Lince,27/09/2010,10657.06
191-10785-36,C0785,CTA AHORROS SOLES,Miraflores,26/07/2014,7807.06
191-10786-51,C0786,CTA CORRIENTE,Callao,18/02/2024,4711.79
191-10787-42,C0787,NA,Surco,18/07/2011,11699.52
191-10788-31,C0788,CTA AHORROS SOLES,La Molina,12/12/2016,11370.51
191-10789-22,C0789,CTA AHORROS SOLES,Callao,23/08/2017,647.96
191-10790-27,C0790,CTA AHORROS DOLARES,La Molina,19/01/2010,2681.13
191-10791-86,C0791,NA,La Molina,09/06/2014,14632.91
191-10792-47,C0792,CTA AHORROS DOLARES,La Molina,11/02/2023,10506.71
191-10793-11,C0793,CTA CORRIENTE,Callao,17/11/2012,14503.82
191-10794-87,C0794,CTA AHORROS DOLARES,Miraflores,25/09/2014,6779.87
191-10795-26,C0795,CTA AHORROS DOLARES,Miraflores,16/05/2013,10860.78
191-10796-89,C0796,CTA AHORROS DOLARES,Lince,28/10/2016,4856.84
191-10797-60,C0797,CTA AHORROS SOLES,Cajamarca,12/12/2015,4674.07
191-10798-13,C0798,CTA CORRIENTE,San Isidro,23/09/2015,3687.49
191-10799-88,C0799,NA,La Molina,02/06/2012,13430.54
191-10800-21,C0800,CTA CORRIENTE,Callao,18/11/2014,4687.77
191-10801-41,C0801,CTA AHORROS SOLES,Cajamarca,25/06/2018,11563.51
191-10802-24,C0802,CTA CORRIENTE,Miraflores,13/12/2017,10859.93
191-10803-36,C0803,CTA AHORROS DOLARES,San Isidro,26/05/2019,11776.3
191-10804-78,C0804,CTA AHORROS SOLES,Miraflores,06/07/2010,5813.95
191-10805-55,C0805,CTA AHORROS SOLES,Lince,10/04/2015,11128.36
191-10806-54,C0806,CTA AHORROS SOLES,Callao,09/06/2016,998.94
191-10807-42,C0807,CTA AHORROS DOLARES,La Molina,28/11/2012,10736.25
191-10808-49,C0808,NA,Cajamarca,29/05/2014,8247.34
191-10809-22,C0809,CTA CORRIENTE,Lince,13/07/2018,2050.76
191-10810-83,C0810,NA,Callao,06/11/2023,3900.31
191-10811-98,C0811,CTA CORRIENTE,Miraflores,23/09/2017,6517.48
191-10812-75,C0812,CTA AHORROS DOLARES,Lince,03/02/2013,8934.21
191-10813-77,C0813,CTA CORRIENTE,Surco,29/01/2015,5870.41
191-10814-81,C0814,NA,Lince,01/02/2012,11882.45
191-10815-51,C0815,CTA CORRIENTE,Surco,16/07/2011,1570.37
191-10816-28,C0816,CTA CORRIENTE,La Molina,22/07/2012,9606.02
191-10817-83,C0817,CTA AHORROS DOLARES,Lince,05/06/2016,6840.11
191-10818-77,C0818,CTA CORRIENTE,Lince,12/08/2013,5776.9
191-10819-37,C0819,CTA CORRIENTE,La Molina,28/05/2020,4656.36
191-10820-35,C0820,NA,Callao,15/04/2020,5256.63
191-10821-70,C0821,CTA CORRIENTE,Miraflores,18/05/2010,7428.65
191-10822-13,C0822,CTA CORRIENTE,Miraflores,01/01/2017,11522.65
191-10823-16,C0823,CTA AHORROS DOLARES,La Molina,03/03/2023,3060.26
191-10824-76,C0824,NA,Lince,07/07/2024,14510.21
191-10825-85,C0825,NA,Cajamarca,23/04/2011,11668.95
191-10826-37,C0826,CTA AHORROS DOLARES,La Molina,24/02/2017,12330.72
191-10827-38,C0827,CTA AHORROS DOLARES,Callao,24/04/2022,4751.84
191-10828-35,C0828,CTA CORRIENTE,Lince,28/07/2019,3246.89
191-10829-95,C0829,CTA AHORROS SOLES,Cajamarca,14/11/2015,3732.57
191-10830-95,C0830,NA,Lince,12/02/2021,1393.8
191-10831-57,C0831,CTA CORRIENTE,La Molina,22/12/2023,13031.16
191-10832-10,C0832,CTA CORRIENTE,Cajamarca,28/11/2013,3719.25
191-10833-11,C0833,CTA CORRIENTE,Lince,17/06/2021,5220.14
191-10834-16,C0834,CTA CORRIENTE,Surco,26/09/2022,12497.16
191-10835-96,C0835,CTA AHORROS SOLES,Lince,04/07/2024,5142.51
191-10836-30,C0836,NA,San Isidro,07/01/2014,2696.09
191-10837-83,C0837,CTA AHORROS SOLES,San Isidro,03/05/2014,10330.08
191-10838-29,C0838,CTA CORRIENTE,Miraflores,23/06/2021,1460.05
191-10839-44,C0839,CTA AHORROS SOLES,La Molina,04/02/2021,5631.08
191-10840-79,C0840,NA,Miraflores,24/07/2022,6973.62
191-10841-50,C0841,CTA CORRIENTE,Miraflores,10/07/2019,1105.51
191-10842-90,C0842,CTA AHORROS DOLARES,La Molina,10/01/2011,5306.4
191-10843-86,C0843,CTA CORRIENTE,Miraflores,15/08/2012,11120.97
191-10844-90,C0844,CTA AHORROS SOLES,Lince,04/09/2024,3411.72
191-10845-77,C0845,CTA AHORROS DOLARES,Callao,04/11/2013,2029.95
191-10846-50,C0846,CTA CORRIENTE,Callao,02/06/2022,6352.51
191-10847-99,C0847,NA,Cajamarca,14/07/2024,7730.63
191-10848-96,C0848,CTA AHORROS SOLES,Surco,10/12/2016,2575.97
191-10849-74,C0849,CTA CORRIENTE,La Molina,13/10/2011,9394.36
191-10850-13,C0850,CTA AHORROS SOLES,Cajamarca,22/02/2015,12372.08
191-10851-51,C0851,CTA CORRIENTE,San Isidro,09/09/2024,12921.02
191-10852-35,C0852,CTA AHORROS SOLES,Lince,14/02/2016,2702.46
191-10853-67,C0853,CTA AHORROS DOLARES,Callao,22/11/2013,13462.74
191-10854-27,C0854,CTA CORRIENTE,San Isidro,28/05/2015,3439.07
191-10855-12,C0855,NA,Cajamarca,13/08/2010,10953.27
191-10856-83,C0856,CTA CORRIENTE,San Isidro,08/03/2014,11823.66
191-10857-72,C0857,NA,Miraflores,15/05/2021,11894.34
191-10858-24,C0858,CTA AHORROS DOLARES,Callao,13/12/2012,2166.54
191-10859-51,C0859,NA,Miraflores,05/04/2023,4451.22
191-10860-45,C0860,CTA AHORROS SOLES,Surco,25/11/2022,13715.96
191-10861-87,C0861,CTA CORRIENTE,Lince,06/01/2020,3637.11
191-10862-10,C0862,CTA AHORROS DOLARES,Surco,29/08/2014,6903.44
191-10863-34,C0863,CTA AHORROS SOLES,Surco,12/11/2012,11933.31
191-10864-48,C0864,NA,Miraflores,10/05/2018,2706.31
191-10865-51,C0865,CTA AHORROS SOLES,Miraflores,09/06/2020,4676.03
191-10866-87,C0866,CTA CORRIENTE,La Molina,21/04/2015,5792.56
191-10867-66,C0867,CTA AHORROS DOLARES,Cajamarca,17/04/2020,8425.32
191-10868-96,C0868,CTA AHORROS DOLARES,Miraflores,03/10/2011,4062.22
191-10869-78,C0869,CTA AHORROS DOLARES,Surco,27/12/2020,1679.54
191-10870-84,C0870,CTA AHORROS SOLES,Cajamarca,03/11/2020,4461.94
191-10871-15,C0871,CTA CORRIENTE,Miraflores,07/04/2022,7794.78
191-10872-33,C0872,CTA AHORROS SOLES,Miraflores,08/04/2013,14631.48
191-10873-97,C0873,CTA AHORROS SOLES,Callao,30/01/2012,12599.47
191-10874-84,C0874,CTA AHORROS SOLES,Surco,29/07/2013,1786.89
191-10875-43,C0875,CTA CORRIENTE,Miraflores,11/03/2017,14380.53
191-10876-17,C0876,CTA AHORROS SOLES,Callao,03/10/2024,14008.0
191-10877-86,C0877,CTA AHORROS SOLES,La Molina,17/01/2013,2305.58
191-10878-81,C0878,CTA AHORROS SOLES,San Isidro,13/04/2015,5668.73
191-10879-73,C0879,CTA CORRIENTE,La Molina,12/12/2024,1672.49
191-10880-31,C0880,NA,Lince,29/08/2023,11530.13
191-10881-52,C0881,CTA AHORROS DOLARES,Miraflores,21/06/2013,4144.43
191-10882-44,C0882,NA,Cajamarca,28/08/2017,4814.37
191-10883-22,C0883,CTA AHORROS SOLES,San Isidro,16/11/2017,4705.09
191-10884-50,C0884,CTA AHORROS DOLARES,Callao,01/11/2022,9317.48
191-10885-97,C0885,NA,Cajamarca,18/12/2014,8912.45
191-10886-46,C0886,CTA CORRIENTE,Cajamarca,27/11/2020,12570.41
191-10887-75,C0887,CTA CORRIENTE,San Isidro,02/04/2016,14587.44
191-10888-20,C0888,CTA CORRIENTE,San Isidro,07/01/2022,5648.53
191-10889-20,C0889,CTA AHORROS DOLARES,Cajamarca,25/09/2019,7537.41
191-10890-96,C0890,CTA CORRIENTE,La Molina,27/01/2017,8662.39
191-10891-16,C0891,CTA AHORROS SOLES,Callao,08/09/2014,7078.47
191-10892-28,C0892,CTA AHORROS SOLES,Lince,09/09/2014,2449.82
191-10893-64,C0893,CTA CORRIENTE,San Isidro,05/08/2011,2412.13
191-10894-99,C0894,CTA AHORROS SOLES,San Isidro,19/09/2016,2216.77
191-10895-18,C0895,CTA AHORROS SOLES,San Isidro,29/01/2017,9795.86
191-10896-59,C0896,CTA AHORROS SOLES,Miraflores,05/05/2019,2091.12
191-10897-30,C0897,CTA AHORROS SOLES,Lince,29/06/2022,14141.79
191-10898-78,C0898,NA,San Isidro,31/08/2017,795.07
191-10899-39,C0899,CTA CORRIENTE,Surco,18/12/2024,5264.65
191-10900-15,C0900,CTA AHORROS DOLARES,San Isidro,11/10/2015,14297.52
191-10901-31,C0901,CTA AHORROS DOLARES,La Molina,14/12/2019,4913.14
191-10902-29,C0902,CTA AHORROS DOLARES,Surco,11/10/2024,8497.54
191-10903-33,C0903,CTA AHORROS DOLARES,Miraflores,16/05/2021,13606.61
191-10904-72,C0904,CTA CORRIENTE,Miraflores,04/03/2018,4773.0
191-10905-37,C0905,CTA AHORROS DOLARES,Callao,27/12/2014,5627.62
191-10906-62,C0906,CTA AHORROS DOLARES,Callao,27/09/2023,11471.09
191-10907-22,C0907,CTA CORRIENTE,Miraflores,29/06/2011,2059.53
191-10908-41,C0908,CTA AHORROS SOLES,La Molina,07/01/2014,12745.53
191-10909-39,C0909,CTA CORRIENTE,Lince,08/05/2023,12974.82
191-10910-57,C0910,CTA CORRIENTE,Surco,29/09/2019,4411.1
191-10911-17,C0911,NA,Surco,18/01/2021,7259.33
191-10912-63,C0912,CTA AHORROS SOLES,Cajamarca,13/03/2019,9035.83
191-10913-15,C0913,CTA CORRIENTE,La Molina,05/04/2016,8380.41
191-10914-36,C0914,CTA AHORROS SOLES,Miraflores,01/04/2014,1490.86
191-10915-39,C0915,NA,Callao,09/02/2010,5028.49
191-10916-69,C0916,CTA AHORROS SOLES,Cajamarca,05/07/2022,12476.08
191-10917-66,C0917,CTA AHORROS DOLARES,Callao,12/11/2013,671.28
191-10918-66,C0918,CTA AHORROS DOLARES,Callao,16/05/2017,12322.94
191-10919-58,C0919,CTA AHORROS SOLES,La Molina,10/08/2020,3552.1
191-10920-55,C0920,CTA AHORROS SOLES,Callao,15/07/2023,7004.8
191-10921-33,C0921,CTA AHORROS SOLES,San Isidro,21/01/2014,6226.43
191-10922-71,C0922,CTA CORRIENTE,Miraflores,02/05/2012,1221.92
191-10923-37,C0923,CTA AHORROS DOLARES,San Isidro,23/08/2019,12052.59
191-10924-25,C0924,NA,Cajamarca,23/08/2013,3887.3
191-10925-38,C0925,CTA CORRIENTE,San Isidro,24/03/2015,5284.23
191-10926-79,C0926,CTA CORRIENTE,San Isidro,01/11/2015,6049.12
191-10927-58,C0927,CTA CORRIENTE,Callao,04/02/2010,10972.16
191-10928-12,C0928,CTA CORRIENTE,Callao,13/05/2023,13881.42
191-10929-99,C0929,CTA AHORROS DOLARES,Miraflores,22/09/2020,6632.37
191-10930-57,C0930,CTA AHORROS SOLES,Lince,13/09/2012,3214.28
191-10931-11,C0931,CTA AHORROS DOLARES,Miraflores,24/07/2017,7819.44
191-10932-70,C0932,CTA AHORROS DOLARES,La Molina,21/12/2015,10942.83
191-10933-73,C0933,CTA AHORROS SOLES,La Molina,28/06/2015,2861.87
191-10934-29,C0934,CTA AHORROS DOLARES,Callao,06/04/2022,2667.97
191-10935-27,C0935,CTA AHORROS DOLARES,Miraflores,08/02/2015,8972.77
191-10936-74,C0936,CTA AHORROS DOLARES,San Isidro,02/12/2021,1092.28
191-10937-43,C0937,CTA AHORROS DOLARES,Callao,29/10/2021,3571.75
191-10938-96,C0938,CTA AHORROS SOLES,Miraflores,16/07/2015,14459.24
191-10939-66,C0939,CTA AHORROS DOLARES,Surco,08/12/2012,2123.68
191-10940-54,C0940,CTA CORRIENTE,Callao,14/11/2014,12472.56
191-10941-85,C0941,NA,Miraflores,15/03/2017,5779.53
191-10942-41,C0942,CTA AHORROS SOLES,San Isidro,04/03/2023,661.7
191-10943-91,C0943,CTA AHORROS SOLES,Cajamarca,03/09/2023,9515.38
191-10944-61,C0944,NA,Lince,26/05/2019,9468.34
191-10945-18,C0945,NA,Lince,31/10/2021,6736.74
191-10946-41,C0946,CTA CORRIENTE,Lince,06/10/2021,3891.61
191-10947-27,C0947,CTA AHORROS DOLARES,Cajamarca,24/05/2023,9698.89
191-10948-77,C0948,CTA AHORROS SOLES,Miraflores,02/02/2010,10246.46
191-10949-65,C0949,CTA AHORROS DOLARES,Cajamarca,13/07/2021,2787.8
191-10950-40,C0950,CTA CORRIENTE,Cajamarca,26/01/2017,9391.26
191-10951-30,C0951,NA,Miraflores,07/02/2015,4856.11
191-10952-52,C0952,CTA CORRIENTE,La Molina,28/02/2016,10687.27
191-10953-40,C0953,CTA AHORROS SOLES,Surco,31/10/2010,7163.25
191-10954-28,C0954,CTA AHORROS SOLES,Surco,16/06/2015,11989.97
191-10955-40,C0955,NA,San Isidro,12/06/2022,4321.99
191-10956-38,C0956,CTA AHORROS DOLARES,Lince,13/05/2016,2988.64
191-10957-75,C0957,CTA AHORROS DOLARES,San Isidro,26/09/2017,1525.45
191-10958-45,C0958,CTA AHORROS DOLARES,La Molina,28/12/2018,2126.48
191-10959-74,C0959,CTA AHORROS DOLARES,Cajamarca,26/02/2013,5811.05
191-10960-49,C0960,CTA CORRIENTE,Surco,27/11/2012,7714.53
191-10961-55,C0961,NA,Surco,18/04/2020,12554.81
191-10962-85,C0962,CTA AHORROS SOLES,Callao,11/06/2013,12331.43
191-10963-33,C0963,CTA CORRIENTE,Callao,30/05/2018,4833.64
191-10964-28,C0964,CTA AHORROS DOLARES,Surco,13/05/2014,5308.1
191-10965-48,C0965,CTA AHORROS SOLES,La Molina,26/10/2010,3310.75
191-10966-33,C0966,CTA CORRIENTE,La Molina,06/11/2019,3699.71
191-10967-89,C0967,CTA CORRIENTE,Cajamarca,03/08/2011,5901.69
191-10968-24,C0968,CTA AHORROS DOLARES,Callao,07/08/2012,9010.71
191-10969-67,C0969,CTA AHORROS SOLES,Callao,21/11/2024,1076.29
191-10970-81,C0970,CTA AHORROS DOLARES,Cajamarca,09/03/2013,13614.47
191-10971-37,C0971,NA,San Isidro,09/05/2013,4184.86
191-10972-79,C0972,CTA CORRIENTE,San Isidro,18/07/2022,9533.47
191-10973-19,C0973,NA,Lince,18/05/2023,3661.9
191-10974-91,C0974,CTA AHORROS DOLARES,Callao,04/07/2011,10070.38
191-10975-87,C0975,CTA CORRIENTE,Miraflores,11/09/2020,7017.54
191-10976-30,C0976,NA,Cajamarca,11/03/2014,1041.25
191-10977-47,C0977,CTA AHORROS SOLES,Lince,14/08/2023,11445.37
191-10978-44,C0978,CTA AHORROS SOLES,San Isidro,13/07/2013,3464.96
191-10979-16,C0979,CTA AHORROS DOLARES,Lince,29/01/2014,11391.86
191-10980-92,C0980,CTA AHORROS DOLARES,Miraflores,01/03/2021,13528.67
191-10981-77,C0981,NA,San Isidro,01/11/2022,9001.03
191-10982-55,C0982,NA,Cajamarca,02/10/2022,14209.74
191-10983-91,C0983,CTA AHORROS DOLARES,Cajamarca,21/05/2021,9063.76
191-10984-94,C0984,CTA AHORROS DOLARES,San Isidro,28/04/2013,5946.48
191-10985-88,C0985,CTA AHORROS DOLARES,San Isidro,22/06/2016,9339.72
191-10986-56,C0986,CTA AHORROS DOLARES,Callao,26/12/2021,10695.42
191-10987-44,C0987,CTA AHORROS DOLARES,Miraflores,17/08/2017,9632.32
191-10988-27,C0988,CTA AHORROS DOLARES,Surco,26/10/2019,11775.86
191-10989-98,C0989,CTA AHORROS SOLES,Callao,16/03/2011,12714.47
191-10990-15,C0990,NA,San Isidro,17/01/2019,9805.7
191-10991-59,C0991,CTA AHORROS DOLARES,Lince,31/05/2011,9365.49
191-10992-66,C0992,CTA AHORROS DOLARES,Cajamarca,12/11/2014,3459.73
191-10993-87,C0993,NA,San Isidro,08/04/2016,5813.42
191-10994-51,C0994,CTA CORRIENTE,Surco,22/01/2022,11179.36
191-10995-24,C0995,CTA AHORROS DOLARES,Surco,12/08/2017,4081.1
191-10996-66,C0996,CTA AHORROS DOLARES,Lince,05/11/2018,3901.12
191-10997-12,C0997,CTA CORRIENTE,La Molina,23/06/2011,2733.03
191-10998-86,C0998,NA,La Molina,20/03/2015,3786.56
191-10999-65,C0999,CTA AHORROS SOLES,La Molina,18/04/2024,1125.35
191-11000-63,C1000,CTA AHORROS SOLES,Miraflores,12/01/2020,1289.41
